index,perplexity
135819376,0.03125
80484219,0.03125
69941146,0.03125
77119899,0.0625
146206549,0.03125
61442445,0.0
399217,0.15625
122539917,0.03125
66492949,0.125
81052346,0.03125
111679539,0.03125
91606689,0.21875
131083549,0.09375
74952685,0.09375
79396600,0.03125
67715499,0.03125
70862455,0.03125
34565990,0.125
1085759,0.03125
21863622,0.03125
74583548,0.0
65502465,0.0
120987158,0.0
135891764,0.03125
33913645,0.0625
132951223,0.0625
90741113,0.0625
98360178,0.0625
29475715,0.0625
62513998,0.125
98305925,0.0625
13391782,0.28125
92955089,0.03125
32434043,0.09375
7729343,0.125
14535750,0.03125
73339989,0.03125
116057287,0.0
61897762,0.0
32174866,0.0
4493430,0.0
88865812,0.0
120230724,0.0
17774445,0.03125
125060452,0.0
111953453,0.0
98450881,0.09375
140928651,0.0
42947180,0.03125
111163293,0.03125
116673413,0.0625
140555145,0.03125
23216456,0.0
79311006,0.03125
51626072,0.0
10291519,0.0
37086654,0.0
30060430,0.03125
96335108,0.03125
1561136,0.0625
125002298,0.0
62155972,0.0
132218648,0.0
2905049,0.03125
75928710,0.0625
105620076,0.0
87979222,0.0
142371913,0.0
107085186,0.0
51864196,0.0625
70493230,0.0
128338889,0.0
87289884,0.0
65576743,0.0
14936062,0.03125
93326980,0.03125
122451865,0.0
120695388,0.0
69160015,0.03125
126339579,0.0
131476355,0.0
40035433,0.0
49243961,0.0
66860049,0.03125
99444820,0.03125
114606797,0.0
104150977,0.03125
114479861,0.0
74628155,0.0
36171157,0.0
49051140,0.0
97833933,0.0
139127009,0.0
98020783,0.0
122392272,0.0
45064919,0.0
145491504,0.0
48075156,0.125
85140621,0.0
21840304,0.0
6532282,0.0
106522297,0.375
95814514,0.0
127784847,0.03125
106407078,0.0
146381760,0.0
11696079,0.0625
43905521,0.0
89178706,0.0625
10897752,0.0
41641759,0.03125
110233775,0.0
47981870,0.0
28520241,0.0
92048875,0.3125
16413029,0.03125
121479105,0.0
103429953,0.0
104461647,0.03125
74077444,0.0625
91013325,0.0
78277847,0.03125
33844710,0.0
139351869,0.0
100331128,0.03125
15697210,0.0
116436141,0.03125
95628727,0.0
16782445,0.0
117268472,0.0
133929310,0.0
99413363,0.0
63161461,0.0
128328650,0.0
16998542,0.0
47485316,0.0
80330581,0.0
98766966,0.03125
22253274,0.0
66476524,0.0625
54869383,0.0
140999992,0.0
130175291,0.09375
72019452,0.03125
97287524,0.09375
16253050,0.0625
33550551,0.0
90898792,0.03125
120728857,0.0625
117375713,0.0
64828888,0.125
127907185,0.03125
107340413,0.03125
141805663,0.0
5161005,0.0
108811979,0.0
80823132,0.125
33668732,0.03125
39417259,0.03125
17332045,0.125
145884990,0.09375
118493829,0.21875
127630516,0.09375
106803560,0.0
15243103,0.03125
142138049,0.03125
57784095,0.0
33015055,0.0
20805432,0.0
81730899,0.09375
12826862,0.21875
98403302,0.03125
129046437,0.0
96847036,0.0
146231245,0.03125
98454511,0.03125
62015118,0.0625
128573824,0.0625
71809156,0.03125
33287173,0.0
84425395,0.0
71396723,0.0625
120807417,0.09375
71355377,0.0625
12457557,0.09375
95825082,0.09375
111768489,0.25
127247842,0.03125
33571562,0.03125
143303641,0.09375
127667032,0.09375
12970053,0.125
94292264,0.0
34036015,0.0
45831700,0.125
16342141,0.03125
39331898,0.0
107918767,0.125
126571771,0.09375
134658406,0.0
71092830,0.03125
18781635,0.0
29652012,0.03125
21076396,0.0
113391877,0.03125
56581315,0.09375
27729540,0.0625
28692953,0.03125
5876540,0.0625
48514690,0.0
92047785,0.125
50854528,0.0625
44367296,0.03125
13777466,0.15625
89842702,0.0625
27803392,0.03125
74474752,0.125
47507914,0.0
126790739,0.0
33676354,0.03125
70607747,0.03125
47071468,0.0
126530002,0.03125
8884980,0.1875
13723931,0.0625
10873261,0.0
127500186,1.0
37027763,0.125
67025959,0.0625
20400396,0.125
125566933,0.0
91250421,0.03125
30107355,0.21875
81698414,0.0
32402818,0.09375
26681757,0.03125
11867630,0.03125
134797104,0.03125
118623736,0.0
34906954,0.0625
17776333,0.03125
105708688,0.3125
106573504,0.1875
111476852,0.0
5481204,0.0
26222466,0.0625
71384548,0.0625
87361813,0.0
72272628,0.46875
84540425,0.0625
56253094,0.0
57894580,0.03125
86057493,0.15625
19027526,0.0
118430176,0.0
40868384,0.09375
105285368,0.03125
54488940,0.0
3877556,0.0625
66559225,0.0
75442602,0.03125
4783447,0.03125
70533739,0.0625
13347633,0.03125
111212518,0.03125
100524023,0.0625
92448849,0.03125
21392891,0.0625
39963428,0.09375
144646890,0.3125
89549572,0.0
84680742,0.09375
103142355,0.0625
141067637,0.0625
136023426,0.03125
59144958,0.0
112330722,0.03125
596880,0.0625
74759815,0.03125
36972919,0.0
88964949,0.0625
126088926,0.0
23714537,0.125
54295518,0.0625
5426403,0.0
23913595,0.0
4962453,0.09375
139564373,0.0625
72736310,0.09375
11933060,0.03125
129217137,0.0
33170329,0.0
117758465,0.09375
85000284,0.0
45589588,0.0
109579230,0.03125
30642846,0.0
30402166,0.0
37364269,0.0
80631503,0.0
124990643,0.0
89116965,0.0
126106203,0.03125
12257592,0.0
80200266,0.0
1040294,0.0
26653968,0.0625
70929393,0.09375
21601506,0.03125
19958589,0.0
12153244,0.0
12407384,0.0
72470071,0.03125
18520940,0.0
21291559,0.03125
126669607,0.0
118150118,0.0
69243933,0.03125
57838138,0.03125
120251864,0.0
138859055,0.03125
72722145,0.0
121577940,0.0
105985655,0.0625
139771136,0.0
93583724,0.0
91283246,0.0
59461271,0.0
134934092,0.0
103871187,0.09375
66199874,0.0
120328894,0.03125
20079731,0.03125
138499866,0.0
67744236,0.0625
113637320,0.09375
137134501,0.09375
28777348,0.0625
102189106,0.0
138166304,0.03125
13889944,0.0
138112896,0.03125
140673896,0.0
19533798,0.0
59483768,0.0
133972675,0.0
89473013,0.03125
67811193,0.0
94559407,0.0
134422230,0.0
93576944,0.0
85395502,0.0
67486030,0.0
21437303,0.03125
46505244,0.0
113884354,0.03125
26710538,0.03125
124091069,0.0
60735759,0.0
88156654,0.0
30525142,0.03125
90788015,0.0625
59760647,0.03125
109283279,0.0
42990663,0.0625
16799270,0.0625
95774524,0.0
110265952,0.03125
128875747,0.03125
126799331,0.0
104281367,0.0
21980646,0.03125
85804190,0.0
55071307,0.09375
11230431,0.03125
74569966,0.0
64510788,0.03125
88433107,0.0
105067612,0.0
125784179,0.0
71363424,0.0
92912986,0.0
55465412,0.0
128556702,0.0
61654815,0.0
88506646,0.03125
125453411,0.0
99546287,0.0625
61627128,0.09375
13249779,0.0
118977810,0.0625
110408733,0.0
122930879,0.0
11272454,0.0
62398511,0.03125
7532123,0.03125
43880717,0.0
131688837,0.125
31979215,0.03125
22496167,0.03125
60540380,0.0
113561372,0.0
23878191,0.0
76488748,0.03125
111647269,0.0
144597525,0.0625
99089040,0.0
115126596,0.0625
36699136,0.09375
77842946,0.15625
104864479,0.0625
19196194,0.09375
39196557,0.03125
118673061,0.125
67275015,0.0625
125623228,0.03125
84396932,0.03125
9169336,0.0625
81277888,0.03125
4746099,0.03125
34867796,0.03125
104480271,0.09375
77197300,0.0625
18378485,0.0
92744528,0.0
35143841,0.03125
33314095,0.0
145650061,0.0
19324496,0.09375
92853865,0.03125
36347050,0.0
42091074,0.03125
85759977,0.03125
64738407,0.03125
137795842,0.125
107476756,0.0
30447583,0.09375
70105940,0.03125
101551431,0.0625
104157593,0.09375
141141221,0.03125
130352645,0.53125
82793494,0.0625
135301895,0.09375
13279357,0.03125
130272733,0.0625
68280274,0.09375
61298123,0.96875
39978876,0.0625
13973437,0.03125
118239278,0.03125
103101830,0.03125
77249704,0.0
77540619,0.125
141320114,0.0
49507519,0.0625
109891552,0.0
42088003,0.03125
76688910,0.03125
115131864,0.0
79093695,0.0
76487306,0.09375
104753486,0.0
125719751,0.09375
31146326,0.0
114255564,0.0
111107097,0.03125
82860188,0.34375
111297702,0.03125
79586987,0.03125
100647796,0.0
5200378,0.03125
120760419,0.0625
30123292,0.15625
79114683,0.0
79824289,0.0
17844406,0.0
78223519,0.0
15846408,0.0625
84025130,0.0625
45644581,0.09375
69808939,0.03125
78251866,0.09375
113931227,0.03125
52735475,0.0
124209056,0.03125
30821614,0.125
84683899,0.03125
126391447,0.0625
86647524,0.21875
47724472,0.21875
138288192,0.0625
3227836,0.09375
117555788,0.0
9954055,0.0625
131300398,0.0
97719297,0.34375
140245331,0.03125
78364534,0.15625
96721987,0.0
83656902,0.03125
111347809,0.03125
80040799,0.03125
53415962,0.09375
57447940,0.03125
139607846,0.03125
18130704,0.125
16777701,0.0
137309858,0.0
56122319,0.1875
138783908,0.0
3195066,0.15625
14774108,0.09375
91788538,0.0625
135167026,0.0
18971397,0.03125
102261937,0.125
83995649,0.09375
83116895,0.0
35406065,0.09375
3635125,0.0625
141705102,0.03125
14263676,0.03125
114052713,0.0
131943276,0.09375
3265648,0.0625
80951687,0.03125
135377740,0.0625
69920801,0.03125
95226915,0.09375
62771764,0.0
64518931,0.0
6792292,0.03125
10970779,0.0
113154222,0.03125
82251109,0.0625
128299327,0.03125
13069267,0.0
84828610,0.03125
74251609,0.03125
43408892,0.03125
42530194,0.0625
11915151,0.0625
21029392,0.15625
40387925,0.15625
88634659,0.09375
101509039,0.0
132141674,0.03125
73384385,0.0625
86699208,0.0
10897728,0.0
20916038,0.03125
55713788,0.03125
72278835,0.03125
58585229,0.0625
92505093,0.0
55252442,0.0625
61344209,0.0
30170661,0.0625
12048512,0.0625
109030220,0.28125
126244709,0.125
15559793,0.0
141109568,0.0
29887666,0.0
142575217,0.03125
59063453,0.03125
99152477,0.125
575477,0.0625
33424668,0.09375
103746934,0.09375
44588658,0.0
97889676,0.0625
117088256,0.0
82116030,0.0625
131625220,0.0
103063157,0.0625
98174401,0.03125
37257250,0.125
121403821,0.125
96925728,0.25
84406362,0.0
11901644,0.09375
106712756,0.0
36902725,0.03125
118876544,0.34375
114233777,0.125
83795117,0.0625
144262177,0.03125
77293990,0.0
134118626,0.0
19952511,0.09375
133615808,0.03125
38869963,0.0625
15197876,0.0
41369599,0.03125
21188382,0.0625
94682275,0.0625
131021495,0.0
107246302,0.0625
61418387,0.0
792821,0.03125
106386497,0.0
82273501,0.03125
44353190,0.375
82785997,0.0
123672568,0.03125
21912303,0.03125
118022567,0.03125
139263499,0.03125
70535590,0.0
80408128,0.0625
146105884,0.03125
60650711,0.125
125175276,0.15625
33832092,0.0
139555444,0.0
51568228,0.0
46983975,0.0
42960577,0.0625
130292382,0.03125
64925139,0.0625
93291541,0.0
111113922,0.09375
91661791,0.0
71581951,0.0625
31338431,0.0625
76845806,0.1875
17027062,0.0625
141867041,0.125
28748970,0.0
42156500,0.0
10552002,0.09375
119798701,0.03125
35631685,0.0625
99129945,0.0
12451970,0.0625
740900,0.09375
46277629,0.0625
137316823,0.03125
102532659,0.03125
22122471,0.03125
3577044,0.09375
35604383,0.09375
87676666,0.25
142990890,0.09375
47668418,0.0
6215260,0.03125
53218619,0.09375
51701567,0.0
112350424,0.0625
88246752,0.0625
106893159,0.09375
23674783,0.03125
8806834,0.03125
128433722,0.0
18558742,0.0
48695166,0.0
6868270,0.0
129715246,0.0
52056745,0.0625
142018716,0.0
144302290,0.03125
110777332,0.0
56547106,0.0
27913210,0.03125
19982038,0.03125
133364889,0.0625
119630534,0.03125
112181965,0.0625
86224391,0.0
49179944,0.03125
40121177,0.09375
50776914,0.28125
51542510,0.25
97083835,0.0
77993121,0.0625
35618988,0.0
63862999,0.0
40955899,0.0625
107273471,0.0
100283690,0.09375
105683633,0.0625
101622979,0.0
24404525,0.03125
96065410,0.03125
99604731,0.0
21806328,0.03125
3267586,0.03125
131247689,0.03125
100562105,0.0625
119335422,0.0
116633689,0.0
102596493,0.0
101953296,0.15625
21420130,0.03125
113635387,0.0625
26067249,0.0625
130601580,0.125
7522201,0.0625
107579474,0.0
116657969,0.03125
50733290,0.0
43248390,0.03125
114120759,0.03125
140098893,0.125
124454142,0.0625
103616251,0.0
30940962,0.03125
131118574,0.0
69105314,0.0
8258828,0.0
87048027,0.0
95521384,0.09375
101310365,0.03125
92492636,0.21875
33609222,0.09375
109930920,0.0625
43831191,0.0
66164305,0.03125
2950824,0.34375
55398566,0.0
119381979,0.0625
121616881,0.0625
72394095,0.0
42055623,0.1875
35687789,0.0
41818462,0.0625
126657999,0.15625
58100004,0.0
39366292,0.09375
13311669,0.0625
50253468,0.09375
28208416,0.0
112787011,0.0625
50591770,0.0
20066409,0.25
94219222,0.0
79304024,0.0625
95993306,0.0
34472027,0.03125
65086984,0.03125
126039603,0.125
73323148,0.0
104661471,0.46875
93968866,0.0625
114848393,0.03125
21552371,0.03125
115566531,1.0
17503088,0.03125
19358097,0.09375
126953878,0.21875
100045336,0.0625
11144256,0.03125
50123034,0.0
53123048,0.09375
124369463,0.03125
45784491,0.03125
5070512,1.0
60479653,0.0
4007175,0.0
65176699,0.03125
10661310,0.5
2055578,0.0
73518259,0.09375
57205345,0.03125
8031842,0.0
109555890,0.0
71238642,0.03125
46044662,0.03125
36271587,0.03125
21658494,0.15625
85677348,0.03125
113257637,0.0
83631812,0.0
4458702,0.0
13940367,0.125
60284934,0.03125
63232548,0.03125
25245569,0.0
23615340,0.03125
68637970,0.09375
100896064,0.0625
63149778,0.0625
55055339,0.0625
42841238,0.0
135663214,1.0
13270796,0.0625
38610019,0.1875
141940804,0.1875
53699374,0.03125
27176086,0.0
45635966,0.09375
131155290,0.0
38561075,0.03125
74086700,0.09375
104195854,0.03125
40169061,0.03125
20508575,0.0
1485040,0.03125
92690186,0.0625
58529944,0.03125
69442211,0.03125
75075129,0.03125
100262342,0.0
34856854,0.09375
2678535,0.0625
10886821,0.03125
52196031,0.03125
58927119,0.15625
52044677,1.0
27100830,0.21875
1128432,0.03125
123256196,0.21875
111667253,0.0625
70740368,0.03125
71836094,0.15625
131745840,0.03125
81293005,0.25
116047406,0.0625
42654984,0.0625
124146896,0.03125
17569237,0.21875
81721920,0.0
15848130,0.0
34539922,0.0
126875868,0.03125
49431446,0.0625
1612962,0.09375
54659478,0.09375
49304778,0.0625
12663801,0.0
23832148,0.03125
81444493,0.0
10920818,0.0625
7779969,0.0
69341728,0.0
42357192,0.03125
21453797,0.0
97883115,0.125
103925735,0.0
36540058,0.0625
31220260,0.03125
138564195,0.0
5356199,0.0
123152595,0.0625
65777947,0.0625
90275675,0.03125
84701143,0.03125
94432675,0.375
88858869,0.0
55176874,0.0
143896290,0.0
114727309,0.03125
765635,0.0
64040967,0.0
100523347,0.15625
119786533,0.09375
133964761,0.0
65493306,0.0
92678446,0.03125
132634023,0.0
50881810,0.0625
87414484,0.03125
10990926,0.0
92049853,0.0625
17639038,0.5
54333030,0.0
34218534,0.03125
82154563,0.0625
99797502,0.0625
59833790,0.03125
33887141,0.15625
36167757,0.0
99817293,0.03125
122108142,0.03125
22503712,0.0
140385161,0.09375
841238,0.0
40364611,0.03125
141159980,0.03125
262579,0.03125
129562369,0.9375
117726416,0.03125
23320478,0.03125
51245702,0.0
88973435,0.0
136844206,0.03125
127258234,0.0
74330765,0.09375
15818137,0.0
28748481,0.1875
5890316,0.46875
80702957,0.0
100237408,0.03125
16759196,0.0
58678049,0.09375
75512029,0.0625
98532559,0.21875
85678354,0.0625
47236328,0.09375
93683676,0.0625
135219762,0.0625
68968660,0.0625
74309852,0.0625
6894621,0.0
77260005,0.03125
39771615,0.0
122170070,0.1875
93776222,0.0
123088344,0.0625
85289747,0.03125
96462241,0.03125
118051802,0.09375
82159843,0.03125
42839608,0.15625
134677681,0.03125
46593776,0.0
49751088,0.0
99389775,0.125
83207843,0.0
49739428,0.0625
5082420,0.03125
35536230,0.0625
83969971,0.09375
119730157,0.03125
40072456,0.0
6031780,0.0
4513805,0.03125
13366031,0.03125
20246588,0.03125
86082524,0.09375
121015474,0.0625
103320362,0.0
126042303,0.03125
46794831,0.03125
48425257,0.9375
6149112,0.0625
68565959,0.0
123933457,0.0
118796237,0.0625
114917304,0.09375
44972908,0.03125
113995057,0.0
38492001,0.0
89766277,0.0
101720893,0.0
136650240,0.0
131797070,0.0
6099873,0.09375
507483,0.0
7305513,0.0
90756201,0.03125
87854824,0.0
136092983,0.125
95687763,0.0
77990365,0.0
8348944,0.09375
27198231,0.03125
78559871,0.0
71213359,0.03125
144369796,0.09375
139889247,0.0625
131153260,0.0
104374961,0.0625
105158362,0.03125
94936746,0.125
10582620,0.0
111025752,0.03125
2290065,0.03125
12126913,0.03125
1347303,0.125
97996077,0.0
61062233,0.09375
64542938,0.03125
3922116,0.03125
143295078,0.03125
24531228,0.03125
48534832,0.03125
296644,0.40625
47139758,0.0
108031373,0.0625
130380386,0.21875
6447162,0.0
107085560,0.03125
20170389,0.03125
81283179,0.0625
72382865,0.0
59519110,0.0
4692772,0.125
48019105,0.03125
32757566,0.0
43401172,0.15625
63069599,0.09375
60848587,0.03125
12178287,0.15625
124500658,0.03125
138538504,0.1875
13709995,0.15625
22659106,0.125
82054588,0.34375
69906658,0.0
75184924,0.0625
54311976,1.0
109533630,0.0
114503671,0.0
128909440,0.25
95699894,0.0
128513018,0.09375
88373329,0.0
50914218,0.0625
18253299,0.1875
129504161,0.03125
73112337,0.125
78971221,0.0
2326761,0.0625
134275668,0.03125
5216423,0.125
133744009,0.09375
121812517,0.03125
5165499,0.0
79432069,0.0
58735931,0.0
50604833,0.0625
78837742,0.03125
8329683,0.0625
29943325,0.0625
723280,0.0625
46922405,0.03125
6045009,0.0
131988453,0.0
56237289,0.03125
115525279,0.0625
140907368,0.0625
65206301,0.0
102412970,0.0625
133618941,0.125
56187502,0.0
90194618,0.0
4535330,0.09375
45494820,0.0
6029112,0.0
100894388,0.03125
74515876,0.96875
24257253,0.0
57143088,0.09375
78328832,0.0625
26942526,0.0
52638442,0.0
93753534,0.0625
104804505,0.03125
36165004,0.09375
11631496,0.0
59414556,0.03125
9025765,0.0
115109859,0.0
100829547,0.0
70692384,0.03125
15503808,0.0
124294282,0.0
42340918,0.0
44556290,0.0
73012610,0.0
33469601,0.03125
4682591,0.0
81650939,0.0
85547157,0.03125
3626774,0.03125
478420,0.0
56721729,0.0
94005371,0.03125
130745174,0.0625
8455312,0.0
37500122,0.0
20570343,0.0
118049750,0.09375
124744776,0.0
14063551,0.0
64258257,0.0
52505939,0.0
86748798,0.0
77232474,0.0
80262127,0.0
141310332,0.0
60964334,0.0
114189453,0.0
145301984,0.03125
103621489,0.0
121964403,0.03125
47167422,0.0625
118332540,0.03125
19561818,0.125
143388700,0.03125
17638744,0.03125
119124876,0.03125
96359344,0.0625
56418597,0.0
132690726,0.0
52103607,0.0
145326606,0.0
131328493,0.03125
71724511,0.0
97088198,0.0
124402555,0.0
135830441,0.03125
38582322,0.03125
32822591,0.0
115767392,0.0
65832480,0.03125
13894487,0.0
112200484,0.0625
54463670,0.0
77069040,0.0625
68912948,0.0
67161993,0.03125
94256409,0.03125
142440159,0.0
80002840,0.03125
118906634,0.03125
126418689,0.03125
123160803,0.0
74558295,0.0
15995823,0.03125
104251376,0.0
77462057,0.0
127451885,0.03125
85396421,0.0
79581993,0.0
88563769,0.0
126360528,0.0
55485985,0.03125
132408268,0.0
57921582,0.0
121252044,0.0
82228468,0.0
16596137,0.0625
106151736,0.03125
125227773,0.0
74399414,0.0
86783591,0.0
125354073,0.03125
31062659,0.0
2051452,0.03125
142870740,0.03125
58037305,0.09375
45418833,0.0
84006587,0.03125
8327194,0.0
17804585,0.15625
129700205,0.0
129129390,0.0
113679286,0.0625
116433857,0.0
58588036,0.0
3895016,0.03125
94215281,0.03125
136785057,0.03125
141300741,0.03125
115658437,0.0
85875424,0.0625
65433856,0.0
81888626,0.125
96794461,0.03125
104541385,0.0
117726223,0.0
134658685,0.0
46073223,0.0
71571500,0.03125
83706076,0.03125
102689328,0.0
120927107,0.0
43943109,0.09375
87600554,0.0625
27675720,0.09375
127359521,0.0
130740595,0.0
108672523,0.21875
105010624,0.0
59446270,0.0625
3534915,0.03125
124103856,0.0
117284019,0.03125
74766891,0.0
94027154,0.1875
29174733,0.0625
130766061,0.0625
3109819,0.03125
663406,0.03125
80475751,0.0
100555999,0.03125
48690464,0.0
46333438,0.0
4492238,0.09375
121365265,0.0
107609171,0.03125
43641470,0.0
52997309,0.0
125607267,0.0
1743009,0.125
120909883,0.03125
124626815,0.0
47873312,0.03125
42826612,0.03125
56019702,0.0
109466818,0.03125
129585378,0.0
44728325,0.0
36469472,0.09375
20099672,0.03125
146209858,0.09375
47919994,0.03125
133404033,0.0
24040945,0.09375
45067207,0.09375
101770996,0.03125
62751062,0.03125
16822817,0.03125
87494378,0.03125
145430445,0.0625
19670261,0.0625
19995875,0.1875
122554992,0.03125
144102050,0.03125
18158140,0.53125
137041175,0.28125
101441292,0.0625
80278446,0.03125
102204109,0.125
34149455,0.125
142775108,0.03125
129062350,0.0
29243501,0.0625
45046879,0.09375
39900587,0.0
80221581,0.09375
99986630,0.09375
136115694,0.03125
98947019,0.03125
113629888,0.0
29160297,0.0625
7266609,0.0
72410205,0.03125
106555451,0.09375
63242888,0.0
18718907,0.0
131616392,0.0625
132745595,0.0
144982680,0.03125
96875280,0.15625
91123302,0.125
96957678,0.1875
75270393,0.0
2086160,0.0625
31401587,0.0
80230683,0.0
129230312,0.03125
118097190,0.125
3237925,0.03125
143817535,0.09375
109771171,0.0
89497358,0.09375
63044219,0.09375
56674324,0.03125
32096586,0.0625
1952843,0.0625
61952065,0.0625
64528379,0.125
98317682,0.0625
93573680,0.0
135971194,0.0
15340022,0.0
112019051,0.0
51269173,0.03125
39848686,0.0625
41435697,0.0625
66647285,0.65625
120308724,0.0625
101200071,0.03125
136200842,0.0
49484196,0.09375
45311033,0.34375
135719404,0.125
4748905,0.03125
10229207,0.0
90859371,0.03125
100850029,0.0
134389079,0.0
26678810,0.09375
145330782,0.03125
